group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,224921804.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,226696757.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,224345738.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,225333196.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,226568633.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,225679750.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,226710090.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,225996463.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,225162704.0,ns,3
Day 20,Task 2 - Lit pixels after 50 enhancements,,,,225404930.0,ns,3
